time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,org_precip_rate_mean,qc_org_precip_rate_mean,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2023-06-14 01:07:00,2023-06-14,2023-06-14 01:07:00,71.68,0,7.527,0,0.062,62.34,0,0.258,0.647,0,0.004,5.686,0,5.657,0,304.0,0,5.714,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,23.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.73,0,38.956158,-106.987854,2886.0
2023-06-14 01:08:00,2023-06-14,2023-06-14 01:08:00,71.67,0,7.492,0,0.056,62.53,0,0.223,0.647,0,0.003,5.359,0,5.226,0,297.3,0,12.76,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,23.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.72,0,38.956158,-106.987854,2886.0
2023-06-14 01:09:00,2023-06-14,2023-06-14 01:09:00,71.68,0,7.468,0,0.073,63.05,0,0.266,0.652,0,0.004,6.581,0,6.549,0,298.6,0,5.628,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,23.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.7,0,38.956158,-106.987854,2886.0
2023-06-14 01:10:00,2023-06-14,2023-06-14 01:10:00,71.68,0,7.422,0,0.065,62.73,0,0.241,0.646,0,0.004,5.561,0,5.523,0,303.6,0,6.728,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.68,0,38.956158,-106.987854,2886.0
2023-06-14 01:11:00,2023-06-14,2023-06-14 01:11:00,71.68,0,7.384,0,0.071,62.95,0,0.211,0.647,0,0.004,6.085,0,6.026,0,314.4,0,7.959,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,14.66,0,38.956158,-106.987854,2886.0
2023-06-14 01:12:00,2023-06-14,2023-06-14 01:12:00,71.68,0,7.4,0,0.062,63.1,0,0.22,0.649,0,0.004,5.775,0,5.743,0,306.5,0,6.054,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.64,0,38.956158,-106.987854,2886.0
2023-06-14 01:13:00,2023-06-14,2023-06-14 01:13:00,71.69,0,7.386,0,0.062,63.85,0,0.404,0.656,0,0.005,5.514,0,5.425,0,294.0,0,10.31,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.62,0,38.956158,-106.987854,2886.0
2023-06-14 01:14:00,2023-06-14,2023-06-14 01:14:00,71.69,0,7.362,0,0.065,64.18,0,0.239,0.659,0,0.004,4.789,0,4.659,0,282.7,0,13.35,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.6,0,38.956158,-106.987854,2886.0
2023-06-14 01:15:00,2023-06-14,2023-06-14 01:15:00,71.68,0,7.378,0,0.071,63.67,0,0.404,0.654,0,0.005,6.189,0,6.147,0,277.9,0,6.671,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.58,0,38.956158,-106.987854,2886.0
2023-06-14 01:16:00,2023-06-14,2023-06-14 01:16:00,71.69,0,7.412,0,0.073,63.22,0,0.29,0.651,0,0.005,5.605,0,5.585,0,282.7,0,4.918,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.55,0,38.956158,-106.987854,2886.0
2023-06-14 01:17:00,2023-06-14,2023-06-14 01:17:00,71.69,0,7.405,0,0.064,62.8,0,0.258,0.646,0,0.004,4.716,0,4.647,0,286.4,0,9.8,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.53,0,38.956158,-106.987854,2886.0
2023-06-14 01:18:00,2023-06-14,2023-06-14 01:18:00,71.69,0,7.426,0,0.058,63.06,0,0.261,0.65,0,0.004,4.596,0,4.551,0,271.8,0,8.03,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.51,0,38.956158,-106.987854,2886.0
2023-06-14 01:19:00,2023-06-14,2023-06-14 01:19:00,71.69,0,7.451,0,0.066,62.62,0,0.384,0.647,0,0.004,5.432,0,5.403,0,270.8,0,5.952,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.49,0,38.956158,-106.987854,2886.0
2023-06-14 01:20:00,2023-06-14,2023-06-14 01:20:00,71.69,0,7.46,0,0.055,62.2,0,0.212,0.643,0,0.003,3.694,0,3.662,0,270.9,0,7.518,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.46,0,38.956158,-106.987854,2886.0
2023-06-14 01:21:00,2023-06-14,2023-06-14 01:21:00,71.69,0,7.453,0,0.064,62.33,0,0.198,0.644,0,0.004,3.437,0,3.357,0,279.0,0,12.37,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.44,0,38.956158,-106.987854,2886.0
2023-06-14 01:22:00,2023-06-14,2023-06-14 01:22:00,71.69,0,7.454,0,0.058,62.34,0,0.196,0.644,0,0.003,3.722,0,3.694,0,296.6,0,7.068,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,14.42,0,38.956158,-106.987854,2886.0
2023-06-14 01:23:00,2023-06-14,2023-06-14 01:23:00,71.69,0,7.48,0,0.05,62.29,0,0.229,0.645,0,0.003,2.579,0,2.536,0,292.0,0,10.4,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.4,0,38.956158,-106.987854,2886.0
2023-06-14 01:24:00,2023-06-14,2023-06-14 01:24:00,71.69,0,7.494,0,0.067,62.73,0,0.22,0.65,0,0.004,4.164,0,4.124,0,270.8,0,7.984,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.38,0,38.956158,-106.987854,2886.0
2023-06-14 01:25:00,2023-06-14,2023-06-14 01:25:00,71.69,0,7.468,0,0.066,62.87,0,0.208,0.65,0,0.004,4.038,0,3.97,0,290.7,0,10.54,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.36,0,38.956158,-106.987854,2886.0
2023-06-14 01:26:00,2023-06-14,2023-06-14 01:26:00,71.69,0,7.457,0,0.075,63.67,0,0.289,0.658,0,0.004,4.024,0,3.945,0,282.3,0,11.35,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.34,0,38.956158,-106.987854,2886.0
2023-06-14 01:27:00,2023-06-14,2023-06-14 01:27:00,71.69,0,7.446,0,0.077,63.53,0,0.346,0.656,0,0.005,4.952,0,4.939,0,261.0,0,4.187,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.32,0,38.956158,-106.987854,2886.0
2023-06-14 01:28:00,2023-06-14,2023-06-14 01:28:00,71.69,0,7.442,0,0.061,62.68,0,0.312,0.647,0,0.004,3.813,0,3.774,0,273.0,0,8.17,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,14.3,0,38.956158,-106.987854,2886.0
2023-06-14 01:29:00,2023-06-14,2023-06-14 01:29:00,71.69,0,7.429,0,0.067,62.94,0,0.278,0.649,0,0.004,5.588,0,5.511,0,262.9,0,9.52,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.28,0,38.956158,-106.987854,2886.0
2023-06-14 01:30:00,2023-06-14,2023-06-14 01:30:00,71.69,0,7.408,0,0.061,62.68,0,0.206,0.645,0,0.004,3.871,0,3.805,0,251.8,0,10.63,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.25,0,38.956158,-106.987854,2886.0
2023-06-14 01:31:00,2023-06-14,2023-06-14 01:31:00,71.7,0,7.373,0,0.062,63.07,0,0.229,0.648,0,0.004,3.744,0,3.612,0,276.2,0,15.18,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.23,0,38.956158,-106.987854,2886.0
2023-06-14 01:32:00,2023-06-14,2023-06-14 01:32:00,71.69,0,7.366,0,0.062,63.05,0,0.216,0.647,0,0.004,2.878,0,2.856,0,287.5,0,7.005,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.21,0,38.956158,-106.987854,2886.0
2023-06-14 01:33:00,2023-06-14,2023-06-14 01:33:00,71.7,0,7.35,0,0.058,62.75,0,0.241,0.644,0,0.004,3.154,0,3.072,0,283.6,0,13.08,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.19,0,38.956158,-106.987854,2886.0
2023-06-14 01:34:00,2023-06-14,2023-06-14 01:34:00,71.7,0,7.358,0,0.054,63.01,0,0.223,0.647,0,0.003,2.759,0,2.706,0,286.9,0,11.26,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.17,0,38.956158,-106.987854,2886.0
2023-06-14 01:35:00,2023-06-14,2023-06-14 01:35:00,71.7,0,7.363,0,0.057,63.25,0,0.302,0.649,0,0.004,2.525,0,2.49,0,265.5,0,9.56,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.15,0,38.956158,-106.987854,2886.0
2023-06-14 01:36:00,2023-06-14,2023-06-14 01:36:00,71.69,0,7.374,0,0.06,63.5,0,0.206,0.652,0,0.004,2.884,0,2.858,0,272.4,0,7.764,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.13,0,38.956158,-106.987854,2886.0
2023-06-14 01:37:00,2023-06-14,2023-06-14 01:37:00,71.7,0,7.379,0,0.056,63.24,0,0.266,0.65,0,0.003,2.385,0,2.345,0,272.2,0,10.47,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.1,0,38.956158,-106.987854,2886.0
2023-06-14 01:38:00,2023-06-14,2023-06-14 01:38:00,71.7,0,7.379,0,0.062,63.33,0,0.229,0.651,0,0.004,1.969,0,1.944,0,261.9,0,9.13,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,14.09,0,38.956158,-106.987854,2886.0
2023-06-14 01:39:00,2023-06-14,2023-06-14 01:39:00,71.7,0,7.353,0,0.055,64.02,0,0.236,0.657,0,0.004,2.639,0,2.632,0,268.7,0,4.226,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.07,0,38.956158,-106.987854,2886.0
2023-06-14 01:40:00,2023-06-14,2023-06-14 01:40:00,71.7,0,7.366,0,0.061,63.68,0,0.38,0.654,0,0.005,2.956,0,2.941,0,276.1,0,5.849,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.05,0,38.956158,-106.987854,2886.0
2023-06-14 01:41:00,2023-06-14,2023-06-14 01:41:00,71.7,0,7.362,0,0.054,63.18,0,0.224,0.648,0,0.003,1.959,0,1.918,0,291.3,0,11.75,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,14.03,0,38.956158,-106.987854,2886.0
2023-06-14 01:42:00,2023-06-14,2023-06-14 01:42:00,71.7,0,7.36,0,0.066,63.62,0,0.205,0.653,0,0.003,2.041,0,2.024,0,284.3,0,7.486,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,14.01,0,38.956158,-106.987854,2886.0
2023-06-14 01:43:00,2023-06-14,2023-06-14 01:43:00,71.7,0,7.37,0,0.056,63.17,0,0.272,0.649,0,0.004,1.733,0,1.698,0,280.8,0,11.46,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.99,0,38.956158,-106.987854,2886.0
2023-06-14 01:44:00,2023-06-14,2023-06-14 01:44:00,71.7,0,7.398,0,0.058,62.84,0,0.189,0.647,0,0.003,1.422,0,1.385,0,287.4,0,13.06,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,13.98,0,38.956158,-106.987854,2886.0
2023-06-14 01:45:00,2023-06-14,2023-06-14 01:45:00,71.7,0,7.395,0,0.063,63.29,0,0.262,0.651,0,0.004,1.072,0,1.065,0,291.6,0,6.388,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.96,0,38.956158,-106.987854,2886.0
2023-06-14 01:46:00,2023-06-14,2023-06-14 01:46:00,71.7,0,7.367,0,0.058,63.78,0,0.213,0.655,0,0.004,1.26,0,1.237,0,289.3,0,10.96,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.94,0,38.956158,-106.987854,2886.0
2023-06-14 01:47:00,2023-06-14,2023-06-14 01:47:00,71.7,0,7.355,0,0.055,64.23,0,0.288,0.659,0,0.004,1.706,0,1.687,0,310.5,0,8.51,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.92,0,38.956158,-106.987854,2886.0
2023-06-14 01:48:00,2023-06-14,2023-06-14 01:48:00,71.7,0,7.328,0,0.067,64.22,0,0.239,0.658,0,0.004,1.524,0,1.509,0,307.8,0,8.05,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.91,0,38.956158,-106.987854,2886.0
2023-06-14 01:49:00,2023-06-14,2023-06-14 01:49:00,71.7,0,7.333,0,0.06,64.17,0,0.206,0.657,0,0.003,0.855,0,0.836,0,313.9,0,12.21,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.89,0,38.956158,-106.987854,2886.0
2023-06-14 01:50:00,2023-06-14,2023-06-14 01:50:00,71.7,0,7.316,0,0.064,64.7,0,0.343,0.662,0,0.004,1.502,0,1.491,0,300.5,0,6.922,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.88,0,38.956158,-106.987854,2886.0
2023-06-14 01:51:00,2023-06-14,2023-06-14 01:51:00,71.7,0,7.273,0,0.077,64.98,0,0.24,0.663,0,0.004,2.664,0,2.65,0,296.5,0,5.875,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.86,0,38.956158,-106.987854,2886.0
2023-06-14 01:52:00,2023-06-14,2023-06-14 01:52:00,71.69,0,7.277,0,0.054,64.14,0,0.256,0.655,0,0.004,2.956,0,2.932,0,309.0,0,7.251,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.85,0,38.956158,-106.987854,2886.0
2023-06-14 01:53:00,2023-06-14,2023-06-14 01:53:00,71.7,0,7.304,0,0.064,64.1,0,0.195,0.655,0,0.004,2.17,0,2.117,0,316.7,0,12.65,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.83,0,38.956158,-106.987854,2886.0
2023-06-14 01:54:00,2023-06-14,2023-06-14 01:54:00,71.7,0,7.309,0,0.056,64.14,0,0.212,0.656,0,0.003,0.804,0,0.517,0,20.13,0,48.42,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.82,0,38.956158,-106.987854,2886.0
2023-06-14 01:55:00,2023-06-14,2023-06-14 01:55:00,71.7,0,7.26,0,0.062,64.31,0,0.281,0.655,0,0.004,1.243,0,1.232,0,42.65,0,7.506,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.8,0,38.956158,-106.987854,2886.0
2023-06-14 01:56:00,2023-06-14,2023-06-14 01:56:00,71.7,0,7.209,0,0.065,64.62,0,0.201,0.656,0,0.003,0.904,0,0.866,0,9.07,0,16.48,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.79,0,38.956158,-106.987854,2886.0
2023-06-14 01:57:00,2023-06-14,2023-06-14 01:57:00,71.7,0,7.213,0,0.061,64.69,0,0.221,0.657,0,0.004,0.763,0,0.745,0,18.03,0,12.67,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.77,0,38.956158,-106.987854,2886.0
2023-06-14 01:58:00,2023-06-14,2023-06-14 01:58:00,71.7,0,7.198,0,0.067,64.71,0,0.211,0.657,0,0.004,0.631,0,0.572,0,66.15,0,24.74,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.76,0,38.956158,-106.987854,2886.0
2023-06-14 01:59:00,2023-06-14,2023-06-14 01:59:00,71.7,0,7.184,0,0.062,65.24,0,0.33,0.661,0,0.004,0.717,0,0.667,0,62.55,0,21.48,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.74,0,38.956158,-106.987854,2886.0
2023-06-14 02:00:00,2023-06-14,2023-06-14 02:00:00,71.69,0,7.118,0,0.057,65.7,0,0.216,0.663,0,0.004,0.765,0,0.74,0,28.21,0,14.7,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.6,0,13.73,0,38.956158,-106.987854,2886.0
2023-06-14 02:01:00,2023-06-14,2023-06-14 02:01:00,71.69,0,7.109,0,0.054,65.77,0,0.2,0.663,0,0.003,0.409,0,0.303,0,355.0,0,41.23,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.71,0,38.956158,-106.987854,2886.0
2023-06-14 02:02:00,2023-06-14,2023-06-14 02:02:00,71.7,0,7.087,0,0.069,66.07,0,0.332,0.665,0,0.004,0.527,0,0.483,0,333.4,0,23.31,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.69,0,38.956158,-106.987854,2886.0
2023-06-14 02:03:00,2023-06-14,2023-06-14 02:03:00,71.69,0,6.975,0,0.061,66.72,0,0.253,0.667,0,0.003,0.836,0,0.792,0,342.4,0,18.59,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.68,0,38.956158,-106.987854,2886.0
2023-06-14 02:04:00,2023-06-14,2023-06-14 02:04:00,71.69,0,6.978,0,0.067,66.58,0,0.396,0.666,0,0.004,1.365,0,1.351,0,317.4,0,7.978,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.66,0,38.956158,-106.987854,2886.0
2023-06-14 02:05:00,2023-06-14,2023-06-14 02:05:00,71.7,0,7.112,0,0.073,65.54,0,0.291,0.661,0,0.004,0.985,0,0.972,0,334.6,0,9.5,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.64,0,38.956158,-106.987854,2886.0
2023-06-14 02:06:00,2023-06-14,2023-06-14 02:06:00,71.7,0,7.169,0,0.063,65.03,0,0.226,0.659,0,0.004,0.928,0,0.888,0,305.9,0,16.67,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,13.63,0,38.956158,-106.987854,2886.0
2023-06-14 02:07:00,2023-06-14,2023-06-14 02:07:00,71.7,0,7.148,0,0.057,65.18,0,0.251,0.659,0,0.004,1.059,0,1.018,0,292.4,0,15.87,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.61,0,38.956158,-106.987854,2886.0
2023-06-14 02:08:00,2023-06-14,2023-06-14 02:08:00,71.7,0,7.07,0,0.06,65.83,0,0.282,0.662,0,0.004,0.71,0,0.704,0,256.5,0,7.492,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.59,0,38.956158,-106.987854,2886.0
2023-06-14 02:09:00,2023-06-14,2023-06-14 02:09:00,71.7,0,6.967,0,0.072,66.46,0,0.28,0.664,0,0.003,0.122,0,0.064,0,30.63,0,55.64,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.58,0,38.956158,-106.987854,2886.0
2023-06-14 02:10:00,2023-06-14,2023-06-14 02:10:00,71.7,0,6.874,0,0.058,67.06,0,0.298,0.666,0,0.004,0.844,0,0.827,0,31.51,0,11.59,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.59,0,13.56,0,38.956158,-106.987854,2886.0
2023-06-14 02:11:00,2023-06-14,2023-06-14 02:11:00,71.7,0,6.773,0,0.072,68.49,0,0.389,0.675,0,0.003,0.752,0,0.656,0,47.72,0,29.04,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.54,0,38.956158,-106.987854,2886.0
2023-06-14 02:12:00,2023-06-14,2023-06-14 02:12:00,71.7,0,6.588,0,0.078,69.79,0,0.54,0.679,0,0.004,1.388,0,1.379,0,74.89,0,6.516,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.041,0,0.0,0,0.0,0,11.58,0,13.52,0,38.956158,-106.987854,2886.0
2023-06-14 02:13:00,2023-06-14,2023-06-14 02:13:00,71.7,0,6.446,0,0.065,71.12,0,0.358,0.685,0,0.004,1.884,0,1.827,0,58.8,0,14.06,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.5,0,38.956158,-106.987854,2886.0
2023-06-14 02:14:00,2023-06-14,2023-06-14 02:14:00,71.7,0,6.423,0,0.06,71.17,0,0.217,0.685,0,0.003,1.325,0,1.258,0,25.11,0,18.25,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.49,0,38.956158,-106.987854,2886.0
2023-06-14 02:15:00,2023-06-14,2023-06-14 02:15:00,71.7,0,6.37,0,0.076,71.71,0,0.431,0.688,0,0.004,0.843,0,0.752,0,38.45,0,26.6,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.58,0,13.47,0,38.956158,-106.987854,2886.0
2023-06-14 02:16:00,2023-06-14,2023-06-14 02:16:00,71.7,0,6.335,0,0.066,71.9,0,0.25,0.688,0,0.004,0.562,0,0.489,0,30.76,0,29.12,0.0,20000.0,0,20000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.19,0,749.0,0,0.0,0,0.0,0,0.0,0,11.57,0,13.44,0,38.956158,-106.987854,2886.0
